player,multiplier,date,matchup,team,is_home,inj_diff,inj_abs,shap_diff,shap_abs,shap_elo_int,total_shap,pred_home_win,actual_home_win,correct,abs_shap
Luka Doncic,2.8,2024-12-23,POR @ DAL,DAL,True,5.103626359017605,23.375079907343157,-0.06652564,0.026412062,-0.08888009,-0.12899366,0.8244828,1,True,0.12899366
Luka Doncic,2.8,2024-12-25,MIN @ DAL,DAL,True,10.415365287442475,19.584634712557524,-0.18492027,-0.022676524,-0.09765699,-0.30525377,0.35989863,0,True,0.30525377
Luka Doncic,2.8,2024-12-27,DAL @ PHX,DAL,False,-4.436229148515931,22.324346525830027,-0.030695574,0.045592207,-0.070839874,-0.055943243,0.5011697,0,False,0.055943243
Luka Doncic,2.8,2024-12-30,DAL @ SAC,DAL,False,-5.041106550046402,24.9588934499536,-0.013152879,0.16542682,-0.016984608,0.13528933,0.7764062,1,True,0.13528933
Luka Doncic,2.8,2025-01-01,DAL @ HOU,DAL,False,-6.417681739154123,23.582318260845877,0.04263522,0.15088499,0.008094873,0.20161508,0.68329614,1,True,0.20161508
Luka Doncic,2.8,2025-01-03,CLE @ DAL,DAL,True,9.522572629197064,20.477427370802936,-0.15880689,-0.06624354,-0.035628524,-0.26067895,0.100430876,0,True,0.26067895
Luka Doncic,2.8,2025-01-06,DAL @ MEM,DAL,False,0.0,30.0,-2.4032954e-05,0.35710296,0.014247787,0.3713267,0.8533509,1,True,0.3713267
Luka Doncic,2.8,2025-01-07,LAL @ DAL,DAL,True,0.0,30.0,0.0037956212,0.45723033,0.024609888,0.48563585,0.63731664,1,True,0.48563585
Luka Doncic,2.8,2025-01-09,POR @ DAL,DAL,True,5.246576561884574,24.753423438115426,0.004696082,0.04599978,-0.035662707,0.015033156,0.8130241,1,True,0.015033156
Luka Doncic,2.8,2025-01-12,DEN @ DAL,DAL,True,0.0,30.0,-0.03096278,0.08100753,0.014275847,0.0643206,0.18463926,0,True,0.0643206
Luka Doncic,2.8,2025-01-14,DEN @ DAL,DAL,True,0.0,30.0,-0.022904886,0.22437386,0.0092204735,0.21068946,0.22972941,0,True,0.21068946
Luka Doncic,2.8,2025-01-15,DAL @ NOP,DAL,False,-1.7377038957088349,28.262296104291167,-0.013346109,0.23067833,-0.0010492435,0.21628298,0.8038641,1,True,0.21628298
Luka Doncic,2.8,2025-01-17,OKC @ DAL,DAL,True,7.052014810904099,22.947985189095903,-0.019073648,0.042197775,-0.037056364,-0.013932237,0.63727367,1,True,0.013932237
Luka Doncic,2.8,2025-01-20,DAL @ CHA,DAL,False,-7.367962973651736,22.632037026348264,0.12183884,0.020357924,0.026803669,0.16900043,0.6714663,1,True,0.16900043
Luka Doncic,2.8,2025-01-22,MIN @ DAL,DAL,True,9.634988079629888,20.36501192037011,-0.22272474,0.03543433,-0.043940667,-0.23123106,0.14536357,0,True,0.23123106
Luka Doncic,2.8,2025-01-23,DAL @ OKC,DAL,False,-6.765394377337124,23.234605622662876,-0.051127456,-0.3554236,-0.06660578,-0.47315684,0.38924876,0,True,0.47315684
Luka Doncic,2.8,2025-01-25,BOS @ DAL,DAL,True,9.314504510206556,20.685495489793446,-0.16709986,0.033484083,-0.013875993,-0.14749177,0.15880801,0,True,0.14749177
Luka Doncic,2.8,2025-01-27,WAS @ DAL,DAL,True,8.390086379156381,21.60991362084362,-0.16659594,0.09201627,-0.03730438,-0.11188404,0.7903492,1,True,0.11188404
Luka Doncic,2.8,2025-01-29,DAL @ NOP,DAL,False,-2.7158204996592037,27.284179500340798,-0.013840895,0.24965176,0.02408265,0.2598935,0.47493878,0,True,0.2598935
Luka Doncic,2.8,2025-01-31,DAL @ DET,DAL,False,-6.496343939216203,23.503656060783797,-0.038601957,0.042160008,-0.0023293353,0.0012287155,0.31663564,1,False,0.0012287155
Joel Embiid,2.6,2024-10-23,MIL @ PHI,PHI,True,-1.5182954907725925,25.72403787152051,-0.036564652,-0.17225008,-0.029011345,-0.23782606,0.20096599,0,True,0.23782606
Joel Embiid,2.6,2024-10-25,PHI @ TOR,PHI,False,-3.851843765662702,23.9091547103002,0.016378304,0.18761976,0.042187702,0.24618576,0.80056655,1,True,0.24618576
Joel Embiid,2.6,2024-10-27,PHI @ IND,PHI,False,-9.168649993747136,15.037092387000778,0.017832808,0.05358763,-0.112539776,-0.041119337,0.42097867,0,True,0.041119337
Joel Embiid,2.6,2024-10-30,DET @ PHI,PHI,True,8.860859405351459,15.344882975396455,-0.15639822,0.00844738,-0.11362809,-0.26157892,0.29380623,0,True,0.26157892
Joel Embiid,2.6,2024-11-02,MEM @ PHI,PHI,True,-0.7744617365144855,24.9802041172624,-0.03877298,-0.08598399,-0.012128977,-0.13688596,0.17888561,0,True,0.13688596
Joel Embiid,2.6,2024-11-04,PHI @ PHX,PHI,False,-7.359891153180957,20.328036500726103,0.03711874,0.09726451,0.0039732186,0.13835648,0.8016145,1,True,0.13835648
Joel Embiid,2.6,2024-11-06,PHI @ LAC,PHI,False,-1.2896783921265094,26.39824926178055,-0.02892588,0.21664122,0.003583584,0.19129892,0.66136354,1,True,0.19129892
Joel Embiid,2.6,2024-11-08,PHI @ LAL,PHI,False,1.6793825865844934,28.320617413415505,0.046076063,0.19960468,0.031402886,0.27708364,0.8331395,1,True,0.27708364
Joel Embiid,2.6,2024-11-10,CHA @ PHI,PHI,True,0.25923515590853263,22.899814397763336,0.00080189586,0.06834468,0.025094789,0.094241366,0.8131854,1,True,0.094241366
Joel Embiid,2.6,2024-11-13,CLE @ PHI,PHI,True,7.350217956731809,21.61576812832329,-0.10334857,-0.010256029,-0.059912264,-0.17351687,0.06229008,0,True,0.17351687
Joel Embiid,2.6,2024-11-18,PHI @ MIA,PHI,False,0.0,30.0,-0.0021307466,0.05787665,0.012215718,0.06796162,0.8125834,1,True,0.06796162
Joel Embiid,2.6,2024-11-22,BKN @ PHI,PHI,True,1.4204173775979143,27.981093835473843,0.025706895,0.30422735,0.057436347,0.3873706,0.78792804,1,True,0.3873706
Joel Embiid,2.6,2024-11-24,LAC @ PHI,PHI,True,2.3596717263948754,27.640328273605125,-0.09839622,-0.0045147184,0.007709622,-0.09520131,0.22110261,0,True,0.09520131
Joel Embiid,2.6,2024-11-27,HOU @ PHI,PHI,True,10.156170761133486,19.843829238866512,-0.2525671,0.055920884,-0.035822533,-0.23246875,0.20823349,0,True,0.23246875
Joel Embiid,2.6,2024-11-30,PHI @ DET,PHI,False,-10.525650413143037,19.474349586856963,0.004697208,-0.0029100105,-0.10237079,-0.10058359,0.35857946,0,True,0.10058359
Joel Embiid,2.6,2024-12-03,PHI @ CHA,PHI,False,-2.695797199634981,27.30420280036502,-0.041252885,-0.14921004,-0.038190275,-0.22865319,0.14257005,0,True,0.22865319
Joel Embiid,2.6,2024-12-04,ORL @ PHI,PHI,True,5.955595167422686,24.044404832577314,-0.065910414,-0.05702568,-0.02170341,-0.1446395,0.23157679,0,True,0.1446395
Joel Embiid,2.6,2024-12-06,ORL @ PHI,PHI,True,7.660350067168814,22.339649932831186,0.007063506,0.026625607,-0.011063588,0.022625525,0.657857,1,True,0.022625525
Joel Embiid,2.6,2024-12-08,PHI @ CHI,PHI,False,-1.7819221008053248,26.328774109356008,-0.020548323,-0.113240466,-0.02860182,-0.16239062,0.29727,0,True,0.16239062
Joel Embiid,2.6,2024-12-16,PHI @ CHA,PHI,False,-5.89402720609454,24.105972793905458,-0.028958242,-0.17068435,-0.052916482,-0.25255907,0.15283687,0,True,0.25255907
Joel Embiid,2.6,2024-12-20,CHA @ PHI,PHI,True,1.2588620400402082,28.741137959959794,0.020390755,0.14554863,0.038730387,0.20466976,0.92130125,1,True,0.20466976
Joel Embiid,2.6,2024-12-21,PHI @ CLE,PHI,False,-6.358777992467687,23.641222007532313,-0.018920885,-0.008330515,-0.020981114,-0.048232514,0.8932264,1,True,0.048232514
Joel Embiid,2.6,2024-12-23,SAS @ PHI,PHI,True,11.342782518148532,18.657217481851468,-0.0019814614,0.068840854,0.0067213825,0.07358078,0.69308907,1,True,0.07358078
Joel Embiid,2.6,2024-12-25,PHI @ BOS,PHI,False,-0.2980856050262979,29.701914394973702,-0.0060467375,-0.07904488,-0.0068979287,-0.09198954,0.48232234,0,True,0.09198954
Joel Embiid,2.6,2024-12-28,PHI @ UTA,PHI,False,-1.9874751466375749,28.012524853362425,-0.02821471,0.06991295,-0.0003120281,0.041386213,0.13979688,0,True,0.041386213
Joel Embiid,2.6,2024-12-30,PHI @ POR,PHI,False,-5.668496132431258,24.331503867568742,-0.0071701235,-0.011806823,-0.13080153,-0.14977847,0.2861357,0,True,0.14977847
Joel Embiid,2.6,2025-01-01,PHI @ SAC,PHI,False,-7.073679156929073,22.926320843070926,0.13900986,0.19636537,0.023964914,0.35934016,0.6950696,1,True,0.35934016
Joel Embiid,2.6,2025-01-04,PHI @ BKN,PHI,False,-1.1880090437595854,28.811990956240415,-0.027792912,0.16912194,0.005978671,0.1473077,0.29276672,0,True,0.1473077
Joel Embiid,2.6,2025-01-06,PHX @ PHI,PHI,True,13.11340332181209,16.88659667818791,-0.14690426,0.009697205,-0.046160355,-0.18336742,0.3146805,0,True,0.18336742
Joel Embiid,2.6,2025-01-08,WAS @ PHI,PHI,True,0.0037920333202965395,29.996207966679705,0.0030303888,0.28363508,0.024892991,0.31155846,0.9221494,1,True,0.31155846
Joel Embiid,2.6,2025-01-10,NOP @ PHI,PHI,True,5.884102149040626,24.115897850959374,-0.12822993,-0.20167795,-0.14789917,-0.47780704,0.5723914,0,False,0.47780704
Joel Embiid,2.6,2025-01-12,PHI @ ORL,PHI,False,-2.2592838360308622,27.74071616396914,0.00476848,0.22729619,0.011418955,0.24348362,0.71639997,1,True,0.24348362
Joel Embiid,2.6,2025-01-14,OKC @ PHI,PHI,True,6.620727528575445,23.379272471424557,-0.05902684,-0.07914315,-0.097184315,-0.2353543,0.26672322,0,True,0.2353543
Joel Embiid,2.6,2025-01-15,NYK @ PHI,PHI,True,3.719054969220039,26.28094503077996,-0.09392436,0.015262084,-0.17533737,-0.25399965,0.18456437,0,True,0.25399965
Joel Embiid,2.6,2025-01-18,PHI @ IND,PHI,False,-7.359564560448822,22.640435439551176,0.04059344,-0.013420757,0.058197394,0.08537008,0.8258737,1,True,0.08537008
Joel Embiid,2.6,2025-01-19,PHI @ MIL,PHI,False,0.0,30.0,0.009351635,0.24182077,0.008083477,0.25925586,0.8844507,1,True,0.25925586
Joel Embiid,2.6,2025-01-21,PHI @ DEN,PHI,False,-6.891535221602723,23.108464778397277,0.043363586,-0.0008199505,0.050083432,0.09262706,0.89649147,1,True,0.09262706
Joel Embiid,2.6,2025-01-24,CLE @ PHI,PHI,True,7.35449655346693,22.64550344653307,-0.01884508,0.029754875,0.042753953,0.05366375,0.59160864,1,True,0.05366375
Joel Embiid,2.6,2025-01-25,PHI @ CHI,PHI,False,-4.021257807880893,25.978742192119107,-0.015171191,0.19208866,0.008136043,0.18505353,0.33232975,0,True,0.18505353
Joel Embiid,2.6,2025-01-28,LAL @ PHI,PHI,True,0.0,30.0,-0.012538796,0.07016437,0.008729515,0.06635509,0.6260206,1,True,0.06635509
Joel Embiid,2.6,2025-01-29,SAC @ PHI,PHI,True,11.326769444090857,18.673230555909143,0.08843724,-0.01012069,-0.092812344,-0.014495797,0.32044083,1,False,0.014495797
Joel Embiid,2.6,2025-01-31,DEN @ PHI,PHI,True,10.967591019987154,19.032408980012846,-0.074364446,-0.0069201766,0.024263427,-0.057021193,0.41612288,0,True,0.057021193
Joel Embiid,2.6,2025-02-02,BOS @ PHI,PHI,True,9.656149315607506,20.343850684392493,-0.15117152,0.079789765,0.007300968,-0.06408079,0.4589415,0,True,0.06408079
Joel Embiid,2.6,2025-02-04,DAL @ PHI,PHI,True,0.0,30.0,0.010486195,0.18953444,0.021589007,0.22160965,0.8315959,1,True,0.22160965
Joel Embiid,2.6,2025-02-05,MIA @ PHI,PHI,True,1.0848233982936009,28.9151766017064,0.018018246,0.1327096,0.00952755,0.16025539,0.61792153,0,False,0.16025539
Joel Embiid,2.6,2025-02-09,PHI @ MIL,PHI,False,-1.2568819050224622,28.74311809497754,-0.024755312,0.1921413,-0.01015569,0.15723029,0.7237535,1,True,0.15723029
Joel Embiid,2.6,2025-02-11,TOR @ PHI,PHI,True,1.2939301017696927,28.706069898230307,-0.016369468,0.13246469,0.017554827,0.13365005,0.62211895,0,False,0.13365005
Joel Embiid,2.6,2025-02-12,PHI @ BKN,PHI,False,-5.094213662717223,24.905786337282777,0.074057326,0.07869112,-0.022990137,0.1297583,0.22404328,1,False,0.1297583
Joel Embiid,2.6,2025-02-24,CHI @ PHI,PHI,True,0.717145261390499,29.2828547386095,0.023287732,0.13676302,0.0320464,0.19209716,0.4329379,0,True,0.19209716
Joel Embiid,2.6,2025-02-26,PHI @ NYK,PHI,False,-4.877497141833324,25.122502858166676,-0.018015489,-0.029414902,-0.030991647,-0.07842204,0.6297708,1,True,0.07842204
Joel Embiid,2.6,2025-03-01,GSW @ PHI,PHI,True,8.718792452856945,21.281207547143055,-0.07187623,0.07309831,0.0039165225,0.005138604,0.22649196,1,False,0.005138604
Joel Embiid,2.6,2025-03-03,POR @ PHI,PHI,True,5.068146271409487,24.93185372859051,-0.057623435,0.085930385,-0.004738843,0.023568107,0.6306771,0,False,0.023568107
Joel Embiid,2.6,2025-03-04,PHI @ MIN,PHI,False,-7.519342899130638,22.48065710086936,0.028053505,-0.062905006,-0.02173372,-0.05658522,0.7764871,1,True,0.05658522
Joel Embiid,2.6,2025-03-06,PHI @ BOS,PHI,False,0.0,30.0,0.0041106553,-0.17094547,0.02226171,-0.1445731,0.70151293,1,True,0.1445731
Joel Embiid,2.6,2025-03-09,UTA @ PHI,PHI,True,0.0,30.0,-0.012278379,0.13808574,0.0045522884,0.13035965,0.7930694,1,True,0.13035965
Joel Embiid,2.6,2025-03-10,PHI @ ATL,PHI,False,-15.0,15.0,0.20444982,0.054590255,0.14229782,0.40133786,0.79985136,1,True,0.40133786
Joel Embiid,2.6,2025-03-12,PHI @ TOR,PHI,False,0.0,30.0,-0.0048429556,0.23758265,-0.0024608793,0.23027882,0.73249215,1,True,0.23027882
Joel Embiid,2.6,2025-03-14,IND @ PHI,PHI,True,6.669000279489683,23.330999720510317,-0.05546758,-0.07100929,-0.10502123,-0.23149809,0.18815324,0,True,0.23149809
Joel Embiid,2.6,2025-03-16,PHI @ DAL,PHI,False,0.0,30.0,-0.0049842107,0.10410586,0.004879159,0.104000814,0.70988774,0,False,0.104000814
Joel Embiid,2.6,2025-03-17,PHI @ HOU,PHI,False,-6.9264618033191585,23.073538196680843,0.060456716,-0.013219589,0.042231563,0.08946869,0.6319938,1,True,0.08946869
Joel Embiid,2.6,2025-03-19,PHI @ OKC,PHI,False,0.0,30.0,0.00020261592,0.19500598,0.01850016,0.21370876,0.8620266,1,True,0.21370876
Joel Embiid,2.6,2025-03-21,PHI @ SAS,PHI,False,-3.9385599285503385,26.06144007144966,0.014945674,0.035112664,-0.036785584,0.013272755,0.6494986,1,True,0.013272755
Joel Embiid,2.6,2025-03-23,PHI @ ATL,PHI,False,0.0,30.0,-0.003787106,0.2164456,6.158567e-05,0.21272008,0.5509488,1,True,0.21272008
Joel Embiid,2.6,2025-03-24,PHI @ NOP,PHI,False,-15.0,15.0,0.355451,0.037377845,0.13856696,0.5313958,0.707437,1,True,0.5313958
Joel Embiid,2.6,2025-03-26,WAS @ PHI,PHI,True,0.0,30.0,0.004501487,0.1564589,0.010437368,0.17139776,0.87184626,0,False,0.17139776
Joel Embiid,2.6,2025-03-29,MIA @ PHI,PHI,True,0.6968216016485247,29.303178398351477,0.0093482165,0.18722628,0.036506426,0.23308092,0.64799005,0,False,0.23308092
Joel Embiid,2.6,2025-03-30,TOR @ PHI,PHI,True,3.868538380729584,26.131461619270418,-0.09115245,-0.09062151,-0.17441633,-0.3561903,0.37417945,0,True,0.3561903
Joel Embiid,2.6,2025-04-01,PHI @ NYK,PHI,False,-4.327915546618307,25.672084453381693,-0.023509935,-0.093818784,-0.014625967,-0.13195468,0.749345,1,True,0.13195468
Joel Embiid,2.6,2025-04-03,MIL @ PHI,PHI,True,0.0,30.0,-0.017002845,0.38796312,0.0254352,0.39639547,0.33021182,0,True,0.39639547
Joel Embiid,2.6,2025-04-05,MIN @ PHI,PHI,True,13.672209026128266,16.327790973871736,0.07288964,0.021029707,0.10081218,0.19473153,0.26150927,0,True,0.19473153
Joel Embiid,2.6,2025-04-07,PHI @ MIA,PHI,False,0.0,30.0,0.00058877515,0.14008717,0.005726994,0.14640294,0.88246655,1,True,0.14640294
Joel Embiid,2.6,2025-04-09,PHI @ WAS,PHI,False,0.0,30.0,-0.011434495,0.2192424,0.01243524,0.22024314,0.4070865,0,True,0.22024314
Joel Embiid,2.6,2025-04-11,ATL @ PHI,PHI,True,2.597151519553771,27.40284848044623,-0.024985997,0.110620886,0.032363016,0.1179979,0.56367207,0,False,0.1179979
Joel Embiid,2.6,2025-04-13,CHI @ PHI,PHI,True,3.1730600883611935,26.826939911638807,-0.044396356,0.0982391,-0.05637856,-0.0025358126,0.16944744,0,True,0.0025358126
Shai Gilgeous-Alexander,2.5,2025-01-19,BKN @ OKC,OKC,True,0.9946710082405321,29.00532899175947,0.009959337,0.13972442,0.022773536,0.1724573,0.9069862,1,True,0.1724573
Shai Gilgeous-Alexander,2.5,2025-03-07,POR @ OKC,OKC,True,2.6281209785244144,27.371879021475586,-0.01706909,0.07929467,-0.029629083,0.03259649,0.8006663,1,True,0.03259649
Shai Gilgeous-Alexander,2.5,2025-03-19,PHI @ OKC,OKC,True,0.0,30.0,0.00020261592,0.19500598,0.01850016,0.21370876,0.8620266,1,True,0.21370876
Shai Gilgeous-Alexander,2.5,2025-04-11,OKC @ UTA,OKC,False,0.0,30.0,-0.032954004,0.08904352,0.0104373945,0.06652691,0.23954059,0,True,0.06652691
Shai Gilgeous-Alexander,2.5,2025-04-13,OKC @ NOP,OKC,False,0.0,30.0,-0.025501756,0.16080189,0.014390289,0.14969042,0.18014531,0,True,0.14969042
Stephen Curry,2.5,2024-10-25,GSW @ UTA,GSW,False,-7.049704883084453,22.950295116915548,-0.025321588,-0.13658762,-0.004315042,-0.16622426,0.2558939,0,True,0.16622426
Stephen Curry,2.5,2024-10-29,NOP @ GSW,GSW,True,7.835764011373653,20.806992830241008,-0.05590923,0.10240205,0.013646163,0.060138978,0.87755924,1,True,0.060138978
Stephen Curry,2.5,2024-11-02,GSW @ HOU,GSW,False,-7.7347244155658785,20.90803242604878,0.019248204,0.08214186,0.01899505,0.12038511,0.3028377,0,True,0.12038511
Stephen Curry,2.5,2024-11-04,GSW @ WAS,GSW,False,-5.396023752504647,23.246733089110013,0.027479207,-0.079076506,0.020560823,-0.031036474,0.19570467,0,True,0.031036474
Stephen Curry,2.5,2024-11-18,GSW @ LAC,GSW,False,-14.4947730830659,14.4947730830659,0.32390633,0.0320784,0.09459603,0.45058078,0.78009295,1,True,0.45058078
Stephen Curry,2.5,2024-11-20,ATL @ GSW,GSW,True,5.3463663963345045,22.203726993563556,-0.07692638,-0.05201124,-0.022740504,-0.15167812,0.8667126,1,True,0.15167812
Stephen Curry,2.5,2024-11-22,GSW @ NOP,GSW,False,5.043170491927166,24.956829508072836,-0.091454625,0.16299137,-0.085093156,-0.013556406,0.17384814,0,True,0.013556406
Stephen Curry,2.5,2024-11-23,GSW @ SAS,GSW,False,-0.6022694111087503,26.82676881701458,-0.00062359544,-0.003740704,0.006553648,0.0021893485,0.75992316,1,True,0.0021893485
Stephen Curry,2.5,2024-11-30,GSW @ PHX,GSW,False,-8.27705179206879,21.72294820793121,0.23980029,0.046725202,0.034541547,0.32106704,0.7279266,1,True,0.32106704
Stephen Curry,2.5,2024-12-03,GSW @ DEN,GSW,False,-4.504707529749686,20.624310167665477,0.02538377,0.06356592,0.020893175,0.10984287,0.84268755,1,True,0.10984287
Stephen Curry,2.5,2024-12-05,HOU @ GSW,GSW,True,5.6723667637849395,24.088394942866227,-0.05496004,-0.07727425,0.009126136,-0.123108156,0.84432274,1,True,0.123108156
Stephen Curry,2.5,2024-12-15,DAL @ GSW,GSW,True,6.7232958166627075,23.276704183337294,-0.025721543,-0.001265491,-0.047145545,-0.07413258,0.3135214,0,True,0.07413258
Stephen Curry,2.5,2024-12-27,GSW @ LAC,GSW,False,1.4135908126596437,26.007526971856365,0.023119822,0.048351415,0.04911516,0.120586395,0.8524736,1,True,0.120586395
Stephen Curry,2.5,2025-01-02,PHI @ GSW,GSW,True,15.0,15.0,-0.014686001,0.10591424,0.0057312544,0.096959494,0.8677911,1,True,0.096959494
Stephen Curry,2.5,2025-01-04,MEM @ GSW,GSW,True,14.053837651698109,14.053837651698109,0.059075397,0.110765114,0.035006307,0.20484683,0.737441,1,True,0.20484683
Stephen Curry,2.5,2025-01-09,GSW @ DET,GSW,False,-6.545535901105852,23.45446409889415,-0.0060951477,-0.0059173885,-0.021846564,-0.0338591,0.24363177,0,True,0.0338591
Stephen Curry,2.5,2025-01-10,GSW @ IND,GSW,False,-0.4092815657460598,29.59071843425394,0.004359212,0.16854668,0.014289969,0.18719587,0.9374367,1,True,0.18719587
Stephen Curry,2.5,2025-01-20,BOS @ GSW,GSW,True,11.523311958691526,18.476688041308474,-0.08486805,-0.021698294,0.0016972704,-0.104869075,0.31441763,0,True,0.104869075
Stephen Curry,2.5,2025-02-10,GSW @ MIL,GSW,False,4.995146617649091,25.00485338235091,-0.07875791,-0.061203428,-0.029111907,-0.16907324,0.5323345,0,False,0.16907324
Stephen Curry,2.5,2025-03-04,GSW @ NYK,GSW,False,-5.79406845202848,17.476281514761553,-0.018751036,0.044838414,-0.006324623,0.019762754,0.73255503,0,False,0.019762754
Stephen Curry,2.5,2025-03-17,DEN @ GSW,GSW,True,-1.6064524051764266,28.393547594823573,-0.01772556,0.17028227,-0.0056709773,0.14688574,0.68097425,0,False,0.14688574
Stephen Curry,2.5,2025-03-22,GSW @ ATL,GSW,False,5.310711261036387,24.68928873896361,-0.09594103,0.006663239,-0.007247789,-0.09652558,0.49450788,1,False,0.09652558
Stephen Curry,2.5,2025-03-25,GSW @ MIA,GSW,False,3.077210759018005,22.45578823694523,-0.036100846,0.056227207,-0.015433456,0.0046929056,0.5033322,1,True,0.0046929056
Stephen Curry,2.5,2025-03-28,GSW @ NOP,GSW,False,3.9820504634000766,23.3606279413273,-0.10556113,-0.098490894,-0.10078445,-0.30483648,0.1802085,0,True,0.30483648
Stephen Curry,2.5,2025-03-30,GSW @ SAS,GSW,False,1.3721513324860481,20.750728810413275,0.01744171,0.05008016,0.018334376,0.085856244,0.42741063,0,True,0.085856244
Stephen Curry,2.5,2025-04-13,LAC @ GSW,GSW,True,4.824139400067382,14.554438077859846,-0.072651304,0.03468648,-0.06855296,-0.10651779,0.2881915,0,True,0.10651779
